ProductID,StockoutRate,DemandVariability,ReorderPoint,InventoryTurnoverRatio,FillRate,EOQ,DaysOfSupply,DeadStockPercentage,RevenueLostStockouts,SafetyStock
PROD-7387,0.0,16.69147248299141,625.0380193831472,153.86265901721126,1.0,872.9377222966297,2.3722454969348385,73.15068493150685,0.0,62.70363655085013
PROD-7388,0.0,23.896040333911426,886.018449692085,215.47526215443278,1.0,1059.2233249974477,1.6939299497795794,63.83561643835617,0.0,88.26129745638251
PROD-7389,0.0,19.478561960137718,672.2080324691989,180.86646268734117,1.0,938.7131450864439,2.018063462826524,68.4931506849315,0.0,71.23354335858066
PROD-739,0.0,30.00521731942079,1074.5454127683975,279.51772685129197,1.0,1156.8165303272704,1.3058205792943716,44.93150684931507,0.0,110.0963425348876
PROD-7390,0.0,33.01593295657303,1179.0844849105583,292.53498630218274,1.0,1197.5681791327877,1.2477140071819044,43.28767123287671,0.0,122.87599223732964
PROD-7391,0.0,22.982116433194513,815.2659537828373,209.31923126788936,1.0,1037.2189143892974,1.7437480435463117,63.013698630136986,0.0,84.42028538776822
PROD-7392,0.0,13.570125514822353,485.1186786081314,121.97767191463817,1.0,781.2065730541389,2.992350930057368,81.91780821917808,0.0,49.64009408439089
PROD-7393,0.0,2.776804419089623,93.12658775079619,24.263669773202576,1.0,352.80284235586765,15.04306658521686,100.0,0.0,10.202863847532356
PROD-7394,0.0,4.57373398890167,166.69593969605657,41.13635919293032,1.0,463.5557743710703,8.872929135224217,100.0,0.0,16.976253895706716
PROD-7395,0.0,29.907457495567282,1064.7071610979203,265.53009196848507,1.0,1156.4713063278082,1.3746087959150057,48.76712328767123,0.0,111.54662233354979
PROD-7396,0.0,21.206204659533498,747.7860981321039,188.38989341171578,1.0,958.9204071430314,1.9374712379199264,67.67123287671232,0.0,78.32624615718673
PROD-7397,0.0,31.634988499533993,1194.884286089515,307.788933878692,1.0,1241.801394170741,1.1858775928047383,41.369863013698634,0.0,117.92655736490286
PROD-7398,0.0,9.906207749665226,371.18786857702173,95.45342028352418,1.0,669.138466049701,3.8238545975182947,88.4931506849315,0.0,37.17456870477592
PROD-7399,0.0,14.31098389781213,518.9385794308803,126.8085855031668,1.0,818.6312769094885,2.878354005383057,85.75342465753425,0.0,53.002684891005714
PROD-74,0.0,3.8217864255821303,124.07026642763947,32.42171702582472,1.0,413.30555742842535,11.257886178861789,100.0,0.0,13.645044516867008
PROD-740,0.0,24.40621745064938,852.6503319932006,236.57358353636408,1.0,1068.0662081010482,1.5428603419869797,53.6986301369863,0.0,87.89977822841752
PROD-7400,0.0,19.808515450671113,637.4854284584236,167.12639277475088,1.0,927.3566450412096,2.183975815788345,71.78082191780823,0.0,71.27944359623287
PROD-7401,0.0,13.092516935216516,451.06014526583846,118.66442700281443,1.0,766.3020480046696,3.07590074986283,83.56164383561644,0.0,47.329041275580806
PROD-7402,0.0,5.349472857438972,170.64918207655066,46.425668065936314,1.0,471.7025048671768,7.86203010544957,100.0,0.0,19.293976294266113
PROD-7403,0.0,33.64815938705986,1252.339456194495,315.3607162202214,1.0,1224.8377644726477,1.1574047788029336,38.9041095890411,0.0,126.47037662151762
PROD-7404,0.0,15.704045354422309,551.9448839445628,140.52245834460507,1.0,848.7987188634311,2.5974495770982435,76.98630136986301,0.0,58.051278312531956
PROD-7405,0.0,26.575952068753427,949.9376680168101,243.83889045396006,1.0,1123.7786143464114,1.4968900134038163,52.87671232876713,0.0,98.07915836209297
PROD-7406,0.0,30.023450867397873,1138.4523877854278,298.2723740272728,1.0,1194.20929146144,1.2237137320891336,37.80821917808219,0.0,111.73881775725395
PROD-7407,0.0,31.407191556540283,1100.435358548922,279.01051576859237,1.0,1151.514690396835,1.3081944205383504,45.20547945205479,0.0,116.92017862102927
PROD-7408,0.0,35.11373962171055,1220.8995454430744,312.52352964735564,1.0,1256.2915035637823,1.1679120622113082,34.52054794520548,0.0,129.37497842404383
PROD-7409,0.0,7.253182455159514,243.57974741139384,65.28861082264879,1.0,575.3072704362852,5.590561591078922,96.7123287671233,0.0,26.443562555063963
PROD-741,0.0,16.720824897343704,601.0452981454151,160.70752235665438,1.0,894.3436590294135,2.271206690561529,73.15068493150685,0.0,60.63471869163603
PROD-7410,0.0,21.47204982480854,738.2889529507613,186.92246732921978,1.0,960.3342658195412,1.9526812652068126,66.02739726027397,0.0,79.35150907103481
PROD-7411,0.0,23.16360760213891,855.1485489524671,203.82385283932518,1.0,1033.7267512229405,1.7907619491803561,63.83561643835617,0.0,86.92500137454557
PROD-7412,0.0,33.08691654362178,1191.3984814020346,311.6125409643597,1.0,1200.8834540134192,1.1713264134698174,35.89041095890411,0.0,121.87374526919149
PROD-7413,0.0,8.16929296719875,293.96796459622874,75.93525550529147,1.0,608.8179697949295,4.806726435187478,91.23287671232877,0.0,30.420172882077484
PROD-7414,0.0,6.342745698958448,224.26722044372758,55.56695349511747,1.0,535.8366803337309,6.568652356153945,97.26027397260275,0.0,23.350289809130423
PROD-7415,0.0,20.24659322223689,753.0708768853351,194.8022601812311,1.0,969.5138809471741,1.873694892761656,61.917808219178085,0.0,75.7971470660042
PROD-7416,0.0,19.318866972597615,690.3807399409757,174.14170473602036,1.0,962.1174144700066,2.0959941821707777,70.68493150684931,0.0,70.39294988837798
PROD-7417,0.0,3.0375863121305597,102.0351559741069,25.324223835259772,1.0,349.2095897836928,14.413077469793889,100.0,0.0,11.271507061819902
PROD-7418,0.0,30.68088360848561,1172.1622298976224,293.3551546284115,1.0,1169.985972202097,1.2442256229052457,43.28767123287671,0.0,116.97991317075702
PROD-7419,0.0,8.030334442785282,281.228973234829,72.92091950824397,1.0,611.0051170074531,5.00542234603522,93.69863013698631,0.0,29.29331825014378
PROD-742,0.0,21.437696135437776,769.2583644320927,194.80604964325195,1.0,997.9658582512985,1.8736584447373372,64.38356164383562,0.0,79.61301630279354
PROD-7420,0.0,13.088339713631779,486.8815093827952,119.04418747279705,1.0,775.0911960963988,3.0660883806981896,83.83561643835617,0.0,49.1160084879398
PROD-7421,0.0,4.8049020956444055,174.09337303462817,43.71707880981102,1.0,462.1134572992083,8.34913973982375,100.0,0.0,17.925772262159583
PROD-7422,0.0,7.177225760846505,253.73637720385187,65.54007470596103,1.0,556.874477949136,5.569111747851003,96.43835616438356,0.0,26.69722220567415
PROD-7423,0.0,11.921536468205675,411.67682525025367,105.95430677572452,1.0,722.9854882377198,3.4448812049953044,87.12328767123287,0.0,43.98465379959854
PROD-7424,0.0,7.870874784804238,285.17698584956514,72.80528860562225,1.0,594.0131247829889,5.013372063905445,93.97260273972603,0.0,29.031731081853252
PROD-7425,0.0,14.231234821974553,481.8452872113818,124.41750862493839,1.0,793.1811687215941,2.933670703054401,81.64383561643835,0.0,52.83613974939002
PROD-7426,0.0,12.92718756082414,467.0970676989018,116.38331630983429,1.0,764.369831403083,3.1361883435964426,82.1917808219178,0.0,48.08543165640149
PROD-7427,0.0,30.832752360018617,1104.4057282773144,283.6742023978866,1.0,1202.5037205496037,1.2866873226915585,47.397260273972606,0.0,114.31743578880479
PROD-7428,0.0,12.697025886228719,420.2680721376561,104.36126203412448,1.0,738.113780993199,3.497466328843846,89.31506849315069,0.0,46.290659356972085
PROD-7429,0.0,13.762027159541821,496.3797418089317,119.75907420169996,1.0,786.8606836259929,3.0477857517941542,84.38356164383562,0.0,51.10794022315391
PROD-743,0.0,9.551875525649617,330.5898061576807,83.85130149102855,1.0,637.0752359691071,4.352943764850831,88.21917808219179,0.0,35.52066037235319
PROD-7430,0.0,8.555382265466832,297.36296643629373,75.89684291141408,1.0,614.8202249747403,4.809159195541556,92.32876712328768,0.0,31.668792851437818
PROD-7431,0.0,2.501232572865153,84.76122397658051,22.53949435071186,1.0,328.4607152909256,16.193797177551694,100.0,0.0,9.090774149585316
PROD-7432,0.0,24.254757700551224,865.9638216699861,202.8024030323103,1.0,1056.9556380194133,1.7997814352419115,67.94520547945206,0.0,89.61072630274752
PROD-7433,0.0,8.540551540925938,290.8608104226668,71.96272465266807,1.0,616.8566212725938,5.072070321985334,95.06849315068493,0.0,31.2852054682863
PROD-7434,0.0,28.636654059838882,1046.2558255258625,258.23790017143085,1.0,1148.2179643290215,1.4134253715573715,49.589041095890416,0.0,107.32105792718022
PROD-7435,0.0,21.14826480636975,772.8815640325985,201.04851575121162,1.0,1010.3848971375746,1.8154821916301578,65.47945205479452,0.0,77.70546061781769
PROD-7436,0.0,22.441417538449507,821.9797543804834,205.97658392588235,1.0,1023.1126873200224,1.7720460891386562,64.65753424657534,0.0,83.49813669820713
PROD-7437,0.0,7.08170632714949,244.68127219479626,62.32796934097134,1.0,552.454223883938,5.8561189119323185,96.98630136986301,0.0,26.178102243521998
PROD-7438,0.0,34.606695348421106,1240.634569200151,329.92929659173313,1.0,1257.5445250583584,1.1062976333734456,30.958904109589042,0.0,127.33152967652501
PROD-7439,0.0,16.78241222914074,584.647178111022,142.74235786838685,1.0,865.5557588666621,2.557054580368793,76.71232876712328,0.0,62.08832315193772
PROD-744,0.0,33.133139793591305,1122.5948720097715,278.8922058823529,1.0,1195.5595258257067,1.3087493744947845,43.56164383561644,0.0,122.54617788355931
PROD-7440,0.0,19.337003904587224,694.4637907133267,169.6453337042262,1.0,928.4779988018162,2.151547537619699,72.32876712328768,0.0,72.69947993016602
PROD-7441,0.0,24.869661138831788,932.1222286194879,235.6186329776525,1.0,1095.6163699844521,1.5491134779422084,57.80821917808219,0.0,92.60769498652998
PROD-7442,0.0,14.54368131750836,521.5181303455627,135.77491968015764,1.0,805.9729280982357,2.6882726269315675,80.82191780821918,0.0,53.835213512387284
PROD-7443,0.0,9.07379135742459,336.85986699485335,81.13692025841289,1.0,646.0045054259203,4.498568578120933,90.95890410958904,0.0,33.86996413887829
PROD-7444,0.0,7.590948879578094,271.5076167890613,71.04332646578234,1.0,590.806366613987,5.137709875899469,96.7123287671233,0.0,27.86843975814795
PROD-7445,0.0,3.7687021721038345,131.7176807680075,33.809662427351114,1.0,412.3896411073988,10.795730385782402,100.0,0.0,13.8856119415181
PROD-7446,0.0,6.97168743642994,244.30999127849552,61.1332986228089,1.0,543.8798274067032,5.97055955138364,95.8904109589041,0.0,26.238433462102922
PROD-7447,0.0,25.64910685037371,923.4775559407885,232.8378093257377,1.0,1069.423856343981,1.5676148176148175,57.26027397260274,0.0,95.45874285565219
PROD-7448,0.0,6.314824890490735,222.28094441023416,56.22781320883301,1.0,527.9076974147195,6.49144932320898,96.98630136986301,0.0,23.59672581890201
PROD-7449,0.0,30.805941821063755,1106.3129022230573,273.38936308639455,1.0,1162.5175589157188,1.3350921772499806,46.57534246575342,0.0,113.8455802683341
PROD-745,0.0,18.073189470333926,628.174989684953,170.69833831293744,1.0,913.4508867958547,2.138275062355052,72.32876712328768,0.0,65.33401748918037
PROD-7450,0.0,32.97899559163877,1174.5616665906855,292.42093558734973,1.0,1220.4057249864527,1.2482006435923259,46.02739726027397,0.0,122.20861743153932
PROD-7451,0.0,10.68537712762053,372.58668456926904,97.65000102389777,1.0,694.1866220312637,3.7378391825175097,86.3013698630137,0.0,39.34814889463867
PROD-7452,0.0,36.411365888398045,1227.0010833606511,310.660808112143,1.0,1265.2438076171595,1.174914860416643,42.19178082191781,0.0,132.6363178521452
PROD-7453,0.0,20.690655777174822,796.6978939678828,193.83268173609318,1.0,988.1154904643356,1.8830673791995218,69.31506849315069,0.0,78.0141203046104
PROD-7454,0.0,15.174821481150804,516.4209974684892,130.34314602720113,1.0,827.8875233927366,2.800300676522175,81.36986301369863,0.0,56.0796474597231
PROD-7455,0.0,10.23757972065691,353.41776946839394,94.56882099980216,1.0,674.526850447722,3.8596230358075796,89.31506849315069,0.0,37.616128561321474
PROD-7456,0.0,23.959125524954345,819.0805385407623,210.56133003169165,1.0,1003.7002284266738,1.7334616947236405,63.287671232876704,0.0,88.83234820471363
PROD-7457,0.0,7.464071199687385,253.71323196372703,65.78579211581119,1.0,591.612988697808,5.548310482565043,93.97260273972603,0.0,26.92071099776129
PROD-7458,0.0,26.95170775024886,938.417053087186,254.3957848852367,1.0,1111.8636436793383,1.4347722001945087,53.6986301369863,0.0,98.48051617107623
PROD-7459,0.0,32.09056528874112,1169.5034591171986,293.986671396716,1.0,1227.5961372392194,1.2415528849178883,40.54794520547945,0.0,120.16937545476766
PROD-746,0.0,1.9332415397775513,63.46396814565808,14.909410721696155,1.0,278.33444491262725,24.48118217501732,100.0,0.0,7.206594032558257
PROD-7460,0.0,9.766955597669432,358.87993236441554,89.11564797608467,1.0,659.2198846060946,4.095801447776629,88.21917808219179,0.0,36.73925883669473
PROD-7461,0.0,14.93910717134472,503.10235938715397,130.8291411874567,1.0,804.8292758506883,2.789898310782419,80.27397260273973,0.0,54.64788698618447
PROD-7462,0.0,3.6814383205185752,120.78678499062963,31.707408033574332,1.0,398.49856234362244,11.511505437893533,100.0,0.0,13.331053642704665
PROD-7463,0.0,18.53801380253254,672.3955438788786,163.71760539893668,1.0,917.9318729486209,2.2294486845846,71.78082191780823,0.0,69.38227039153722
PROD-7464,0.0,28.62052326477312,1035.0040444205224,267.09503151346485,1.0,1151.6042611483924,1.3665548098434004,49.04109589041096,0.0,106.25908333570777
PROD-7465,0.0,29.105555197744618,1065.3941556526877,271.34095538806275,1.0,1149.7042596501055,1.3451710578596185,48.49315068493151,0.0,108.55574647000017
PROD-7466,0.0,28.01957929242017,971.6386765010247,248.5127900648162,1.0,1121.7272843364487,1.4687372827161211,54.24657534246575,0.0,102.6680644836718
PROD-7467,0.0,19.460307491538025,657.2786578970932,172.44422841795114,1.0,945.5936567393982,2.1166263629035678,72.6027397260274,0.0,70.80866214654806
PROD-7468,0.0,22.990081244233085,816.9020631311273,208.94447334072643,1.0,1023.5755192346004,1.7468755893092867,62.465753424657535,0.0,83.93445875444023
PROD-7469,0.0,21.82597649677177,772.9019221480476,182.29569238257486,1.0,962.5458198690243,2.0022414969301234,68.4931506849315,0.0,82.63953919402307
PROD-747,0.0,18.86739499795165,687.4906139831351,175.35033731802582,1.0,948.3726683113973,2.0815471791081546,69.86301369863014,0.0,69.19063510759783
PROD-7470,0.0,10.94963701018553,396.5943185289769,96.52668351419652,1.0,704.0869602054183,3.7813378302417093,92.05479452054794,0.0,41.19887320813944
PROD-7471,0.0,32.5263491654785,1163.4908485746391,290.2610615175626,1.0,1231.9858323802155,1.257488683089913,46.02739726027397,0.0,119.57817706268936
PROD-7472,0.0,14.859395708605668,530.0526214293,131.3077226940549,1.0,811.4188212644319,2.7797298781157354,81.64383561643835,0.0,55.30248059758475
PROD-7473,0.0,5.183713596216421,183.97916581560443,47.82888544797644,1.0,474.7751498627456,7.631371640407784,100.0,0.0,19.062392716768578
PROD-7474,0.0,30.45439655380766,1122.8947305034455,275.40932465206146,1.0,1186.7462365671101,1.3253000800213393,49.04109589041096,0.0,115.06903664134252
PROD-7475,0.0,35.00236868611063,1212.8958968084867,306.03942507620565,1.0,1229.133460438359,1.1926567954736969,37.80821917808219,0.0,130.40917081921376
PROD-7476,0.0,29.07251182561753,1046.7442903505485,260.0075356435942,1.0,1143.738157693256,1.4038054670089424,52.32876712328767,0.0,109.01236084096465
PROD-7477,0.0,26.124001421076024,900.1375427583731,237.12738919847925,1.0,1069.0841789118258,1.5392570265027017,55.06849315068493,0.0,96.75380989179662
PROD-7478,0.0,15.439354147130167,538.2646645477736,133.99109168426816,1.0,820.3345853055021,2.724061692549479,79.45205479452055,0.0,57.01048515473891
PROD-7479,0.0,28.684070220064356,1023.0263605374525,255.99730095811006,1.0,1125.2290900858952,1.4257962823589556,49.31506849315068,0.0,106.66775479304034
PROD-748,0.0,22.665026298921745,857.2694403678797,214.7704739440702,1.0,1031.6854028561388,1.6994887299780885,62.19178082191781,0.0,84.48899938927431
PROD-7480,0.0,36.092973550623796,1219.586425985534,314.76513967376053,1.0,1251.3603595100121,1.159594739043547,36.71232876712329,0.0,132.39709065279087
PROD-7481,0.0,13.25041474417571,457.80525994700105,118.15435938143709,1.0,758.253858203727,3.0891792897938912,85.75342465753425,0.0,48.69969140680358
PROD-7482,0.0,19.308517860259443,714.5399807686214,188.1048277936532,1.0,967.2223797774133,1.940407400922197,65.75342465753424,0.0,70.29592727628582
PROD-7483,0.0,25.203138864845265,891.9598518514056,226.04816047512753,1.0,1081.8302615724554,1.6147001560765257,58.63013698630137,0.0,93.14001777052755
PROD-7484,0.0,15.091642380057012,530.6663020013109,135.3616657716155,1.0,832.3727105441092,2.696479818856797,81.64383561643835,0.0,55.02092244374892
PROD-7485,0.0,35.52878481815588,1226.1215502803395,313.2542302109637,1.0,1268.821339585127,1.1651877765678937,37.534246575342465,0.0,130.54407133461834
PROD-7486,0.0,31.78098077661999,1110.7374572786475,298.6239789280611,1.0,1191.7402428517757,1.2222729109370314,40.273972602739725,0.0,117.92901088100446
PROD-7487,0.0,29.4632187390916,996.2000523533361,277.35288318857727,1.0,1152.7475660227053,1.316013000491615,44.657534246575345,0.0,105.89894800388356
PROD-7488,0.0,26.67430299864731,978.5208934170929,238.3585185185185,1.0,1120.4981771424889,1.531306715063521,54.52054794520548,0.0,100.1789225681055
PROD-7489,0.0,25.694167243123992,853.822016486754,220.8428549703452,1.0,1042.4260851406261,1.6527589269257195,58.35616438356165,0.0,94.66899192496221
PROD-749,0.0,28.838155266192178,1018.6007870370252,262.75722242777573,1.0,1145.3435648560444,1.389115003681118,46.57534246575342,0.0,105.81411180801459
PROD-7490,0.0,23.08481472269756,807.0100331180114,204.3835381997926,1.0,970.1241633242379,1.7858581136960197,61.09589041095891,0.0,85.75308827017975
PROD-7491,0.0,3.7181645814682347,126.3943832955463,32.72147940036503,1.0,401.90145106533964,11.154752373327234,100.0,0.0,13.778216853861817
PROD-7492,0.0,34.11731891058036,1280.33627110372,314.09400476228916,1.0,1242.6118991135093,1.1620724829696678,35.06849315068493,0.0,129.11093356490898
PROD-7493,0.0,20.484164090183928,729.4773814327051,181.27817371500373,1.0,951.604661578618,2.01348012570909,67.67123287671232,0.0,75.88652562485967
PROD-7494,0.0,16.930884641220224,541.2716656745343,142.25374453665964,1.0,844.7710082709674,2.5658375544971146,78.9041095890411,0.0,60.85427692601148
PROD-7495,0.0,35.31954514792865,1280.392716108082,318.62621291378827,1.0,1238.570518520535,1.1455429126879753,34.794520547945204,0.0,131.90869301661797
PROD-7496,0.0,14.724596557816312,526.0088464223878,131.0548809243103,1.0,812.9953295808252,2.785092759809555,83.56164383561644,0.0,54.504893380709206
PROD-7497,0.0,12.176692285440273,415.55041279483345,103.93287510542797,1.0,715.9359364441056,3.511882064551273,83.83561643835617,0.0,44.642060995692255
PROD-7498,0.0,5.825491743784558,207.31002219064402,49.19182998819362,1.0,509.0434037688901,7.419931319643984,98.35616438356163,0.0,21.66331765706775
PROD-7499,0.0,32.20744890807622,1150.7468048126677,283.22441551306326,1.0,1208.5739705122671,1.2887307026083878,46.3013698630137,0.0,119.86704259481098
PROD-75,0.0,9.111619048554715,325.0673159813515,80.83195899704724,1.0,642.039528651182,4.515540691192864,91.5068493150685,0.0,33.84690247423654
PROD-750,0.0,18.1241441268595,682.5614385584634,161.18997544728015,1.0,924.648834042128,2.2644088069817925,71.78082191780823,0.0,68.83720906429124
PROD-7500,0.0,15.057215881858802,515.8063454966482,131.59489757226333,1.0,840.0187639396466,2.773663772180573,81.0958904109589,0.0,54.74116652019966
PROD-7501,0.0,12.819948374347662,452.55285744611524,113.82707356816672,1.0,751.9937017508445,3.2066185008386014,83.28767123287672,0.0,47.77642249485051
PROD-7502,0.0,35.621529676398346,1282.7046833305103,321.44447708578144,1.0,1261.8953542306838,1.1354993662018813,40.0,0.0,131.28195942832667
PROD-7503,0.0,14.133409854778051,523.670672109996,122.7359503930472,1.0,794.9098384590893,2.97386380136489,80.0,0.0,53.81862470887988
PROD-7504,0.0,13.112863628265718,440.487159957317,118.40134803921569,1.0,785.6883192156943,3.082735171892709,80.27397260273973,0.0,47.578134695477125
PROD-7505,0.0,30.83552903666397,1088.8670822583172,275.4568901989683,1.0,1157.842165090772,1.3250712288821413,46.57534246575342,0.0,114.79203915288988
PROD-7506,0.0,6.829516832513693,234.37586466517138,61.68249802939445,1.0,559.9221329850313,5.917399775639133,96.16438356164385,0.0,24.765873363403635
PROD-7507,0.0,21.637474670137866,790.2340765201252,200.97963070051247,1.0,992.5776522091104,1.8161044416680248,66.02739726027397,0.0,79.89731414362473
PROD-7508,0.0,7.211204839490529,245.15701367695016,61.37022694524496,1.0,563.7742326707388,5.9475093733261915,96.43835616438356,0.0,26.84529612869788
PROD-7509,0.0,12.005358455386919,442.19700371798376,110.86023488594672,1.0,735.6889690635459,3.2924339405875593,85.47945205479452,0.0,44.65649166154025
PROD-751,0.0,30.698048948472486,1133.2022319890439,296.21897683535644,1.0,1225.1284815010624,1.2321965456077895,45.20547945205479,0.0,113.16769559480458
PROD-7510,0.0,27.11724117475264,988.4385564515641,259.6417628201887,1.0,1144.3755646510413,1.4057830914234535,51.23287671232877,0.0,99.22365989766509
PROD-7511,0.0,4.272388586027322,143.0346065232519,35.3615411175692,1.0,426.55768813581034,10.321948321948321,100.0,0.0,15.663386031589686
PROD-7512,0.0,5.646856986686463,194.10805616871428,49.285505566540365,1.0,514.6443670180275,7.405828464257376,99.72602739726028,0.0,20.598790748082607
PROD-7513,0.0,7.517717544149375,259.7219581889957,66.36100882923546,1.0,566.5949435175193,5.500217770034843,94.79452054794521,0.0,27.561376873717023
PROD-7514,0.0,29.358127046254275,1026.769830839601,264.83838713626903,1.0,1136.008517046643,1.3781989988188315,47.397260273972606,0.0,108.7909456409232
PROD-7515,0.0,11.103816746936209,387.99199834239715,106.35184717929309,1.0,716.4771454704634,3.4320043297853147,85.2054794520548,0.0,40.51621881510702
PROD-7516,0.0,19.735151011795605,706.7840063075226,177.21903345724905,1.0,949.615488444112,2.0595981869410758,73.42465753424658,0.0,73.15142301006387
PROD-7517,0.0,7.973134364486737,268.6613416292972,68.26062087509166,1.0,588.3990163441426,5.347153238876981,95.8904109589041,0.0,29.11724978885011
PROD-7518,0.0,22.814478000665986,802.0976637076982,198.77305798849326,1.0,987.9226997646724,1.8362649530759314,64.93150684931507,0.0,84.90905361953284
PROD-7519,0.0,19.92265149902915,725.5911193014616,185.07402936412132,1.0,939.3486846304171,1.9721837864235714,64.38356164383562,0.0,74.72320551766276
PROD-752,0.0,14.500272257069122,502.3365896578875,124.49192031257539,1.0,810.6666761512045,2.931917180517056,82.73972602739727,0.0,53.293334425195795
PROD-7520,0.0,26.301311648475405,930.5853883771979,236.6943383778813,1.0,1090.7145472721113,1.5420732177263967,55.61643835616439,0.0,97.17184845269472
PROD-7521,0.0,35.71537929983085,1182.4088580283728,337.36463889594444,1.0,1279.8040413642264,1.0819154052259143,33.6986301369863,0.0,127.9998180390242
PROD-7522,0.0,2.9396893195026506,97.15493461727236,26.661569039380456,1.0,354.17795688260986,13.690117016777105,100.0,0.0,10.596514136176571
PROD-7523,0.0,25.798149410785747,915.3813975070586,230.74283910913408,1.0,1097.4368105297742,1.5818475728616936,53.42465753424658,0.0,95.85820118167733
PROD-7524,0.0,20.173060897399626,722.9820083098825,187.74414712347,1.0,974.7323180418902,1.9441351732789713,67.67123287671232,0.0,74.10177226513109
PROD-7525,0.0,14.278154404925685,525.7649291116107,130.1899652948019,1.0,818.0917992469234,2.8035954935043934,79.72602739726027,0.0,52.47697727229366
PROD-7526,0.0,10.203693179849406,372.86189931190216,97.22404365968468,1.0,691.8181618884573,3.754215379866497,88.76712328767124,0.0,37.78049611955907
PROD-7527,0.0,20.288440895262504,668.0251852685834,180.96182817589576,1.0,941.7975584452167,2.0169999589372973,70.41095890410959,0.0,73.17444318583114
PROD-7528,0.0,29.94272469240429,1046.5923005871146,265.7235906697921,1.0,1182.9387413734007,1.373607812087622,48.49315068493151,0.0,108.51968068250869
PROD-7529,0.0,5.574854298688277,199.79224579406355,49.41495470205436,1.0,503.47281172700133,7.386427898209236,100.0,0.0,20.70329588418272
PROD-753,0.0,11.723819565546004,452.94682523873,112.4988401178037,1.0,746.5950647051955,3.244477895219084,85.2054794520548,0.0,44.111796157875666
PROD-7530,0.0,10.371715495143912,380.1522063821417,94.77699988299075,1.0,708.4965209020949,3.85114532482163,89.31506849315069,0.0,38.256085040742725
PROD-7531,0.0,28.68737785247337,1005.2618417834013,256.6540696472145,1.0,1127.839183397167,1.4221477200876382,48.49315068493151,0.0,107.56823506661351
PROD-7532,0.0,22.835174082379428,819.2579628499718,208.46950158632688,1.0,999.4417002408568,1.7508556274302507,61.369863013698634,0.0,85.37419702857079
PROD-7533,0.0,26.207254466323853,884.7532536266766,240.75943985996503,1.0,1105.0337656547583,1.5160360906816284,53.97260273972603,0.0,93.54120727862286
PROD-7534,0.0,22.413054785953985,799.4040820851046,220.35098424989744,1.0,1017.9588349038283,1.6564482398048102,56.16438356164384,0.0,81.6214758026979
PROD-7535,0.0,18.192653679440077,645.7694609094774,166.02004237415778,1.0,895.6499644987157,2.198529736412204,72.87671232876713,0.0,67.01158862523604
PROD-7536,0.0,33.27482101655208,1154.7182063793975,307.5692163780745,1.0,1253.1518459484644,1.1867247454027703,36.986301369863014,0.0,121.10852667123606
PROD-7537,0.0,6.452914253528402,242.44009947186697,57.52461610596647,1.0,535.3667883883221,6.345109706210488,97.53424657534246,0.0,24.43262322989326
PROD-7538,0.0,13.7471976534783,471.7313538080464,127.32305672645968,1.0,796.6517045328343,2.8667235093496415,78.9041095890411,0.0,49.9079766956477
PROD-7539,0.0,21.69353552713383,736.7588658727988,192.8281166949144,1.0,984.3296761322734,1.8928774820608223,65.47945205479452,0.0,79.06782804593102
PROD-754,0.0,13.772703807316942,468.0504011791684,119.94412938665823,1.0,775.1679261796447,3.0430834911758518,82.73972602739727,0.0,50.3530431006746
PROD-7540,0.0,14.975637297934997,509.6493219630406,136.8782421553798,1.0,802.0855014117133,2.6666035028829755,78.9041095890411,0.0,54.21365726530406
PROD-7541,0.0,32.52615709978145,1194.9030356121416,286.25541252480235,1.0,1195.470962793121,1.2750850605082442,44.657534246575345,0.0,122.54332540597477
PROD-7542,0.0,18.921497347452107,694.2956856909097,175.89128285823801,1.0,939.693620345811,2.0751454766190816,70.95890410958904,0.0,70.42047741744345
PROD-7543,0.0,5.9410205203417785,205.326467916936,54.01078845726072,1.0,518.7526471291903,6.757909121967886,98.08219178082192,0.0,21.696132359436497
PROD-7544,0.0,17.236486371696174,639.0820667690285,161.1011643732043,1.0,915.3294511919123,2.2656571193641217,73.42465753424658,0.0,64.30460457850492
PROD-7545,0.0,13.542822954991523,476.05302219754645,124.20744933062961,1.0,778.851776546146,2.938632118822448,80.54794520547945,0.0,49.62299419000041
PROD-7546,0.0,34.91578694849547,1178.6218695764308,306.5714384515823,1.0,1246.7756449209833,1.1905871004928774,41.369863013698634,0.0,126.68689780721911
PROD-7547,0.0,8.364033269691395,292.6929067257043,75.13152324791542,1.0,618.4387074418544,4.858147209335692,93.97260273972603,0.0,30.519145790581966
PROD-7548,0.0,8.124013389767882,264.40516814244876,69.89259697089105,1.0,582.9640794708547,5.222298438159561,93.69863013698631,0.0,29.543538481983667
PROD-7549,0.0,31.76325685324212,1105.1106387045209,275.6586671101806,1.0,1163.6573077280798,1.3241013018977914,48.21917808219178,0.0,117.19092249254858
PROD-755,0.0,16.80366609820329,576.0359288714559,144.59207494239052,1.0,841.4754968938955,2.5243430536938214,76.16438356164383,0.0,62.52166586602118
PROD-7550,0.0,36.02229936418224,1257.3781666293096,320.43825578601746,1.0,1224.9272277115203,1.1390649942987459,40.821917808219176,0.0,133.0139035331992
PROD-7551,0.0,15.236865832098413,555.6712191835012,140.34113550728927,1.0,830.0751454879909,2.60080552063826,79.45205479452055,0.0,56.15496078232011
